sample,treatment,sex,condition
18CW25.4,Vehicle,M,M (vehicle)
17CW49:9,Vehicle,M,M (vehicle)
17CW49.11,Vehicle,M,M (vehicle)
17CW50.1,Vehicle,F,F (vehicle)
155 colon,Vehicle,F,F (vehicle)
167 colon,Vehicle,F,F (vehicle)
17CW49.5,AOM/DSS,M,M (AOM/DSS)
17CW50.3,AOM/DSS,M,M (AOM/DSS)
18CW13.9,AOM/DSS,M,M (AOM/DSS)
18CW27.5,AOM/DSS,M,M (AOM/DSS)
18CW27.6,AOM/DSS,M,M (AOM/DSS)
17CW47.2,AOM/DSS,F,F (AOM/DSS)
18CW7.3,AOM/DSS,F,F (AOM/DSS)
18CW13.1,AOM/DSS,F,F (AOM/DSS)
18CW17.1,AOM/DSS,F,F (AOM/DSS)
18CW17.3,AOM/DSS,F,F (AOM/DSS)
